step,overall_loss/train,excess_loss/train,gradient/norm
6500,2.5027360916137695,0.010823133401572704,1.1533658504486084
6550,3.39288330078125,0.01274438388645649,3.1399991512298584
6600,3.0473098754882812,0.01206474844366312,4.1364426612854
6650,2.1223840713500977,0.012419154867529869,0.5070261359214783
6700,2.394993305206299,0.012110418640077114,5.387846946716309
6750,2.4951682090759277,0.01006192434579134,0.34572839736938477
6800,2.4159533977508545,0.009110569953918457,8.138751983642578
6850,2.675128698348999,0.011270219460129738,3.738785743713379
6900,2.545919895172119,0.01066366396844387,1.029644250869751
6950,2.686598777770996,0.01260228082537651,2.2797584533691406
7000,2.727252244949341,0.011803355999290943,1.621028184890747
7050,2.609851121902466,0.010671603493392467,3.772322654724121
7100,2.889582395553589,0.012356364168226719,3.05859112739563
7150,2.9825973510742188,0.012381382286548615,2.1616289615631104
7200,3.122860908508301,0.012836738489568233,2.730567216873169
7250,2.4627747535705566,0.012134116142988205,1.02862548828125
7300,2.376427412033081,0.013004405423998833,1.032152771949768
7350,2.878599166870117,0.011122537776827812,0.6962268352508545
7400,3.0669541358947754,0.012064298614859581,2.366356134414673
7450,3.1275634765625,0.013378096744418144,5.341809272766113
7500,3.34633469581604,0.012343180365860462,0.7833936810493469
7550,2.5816099643707275,0.01098555512726307,0.9664571285247803
7600,2.9810800552368164,0.011729215271770954,2.180267095565796
7650,3.25451397895813,0.013708778657019138,2.8609120845794678
7700,3.50960636138916,0.013044887222349644,2.400188446044922
7750,3.0805139541625977,0.012791305780410767,5.737246036529541
7800,3.3010058403015137,0.013075664639472961,1.06247079372406
7850,3.321269989013672,0.013900692574679852,5.439527988433838
7900,3.357970952987671,0.01312841847538948,1.9909471273422241
7950,3.6962149143218994,0.014658421277999878,7.48736572265625
8000,2.6291239261627197,0.009229658171534538,4.1521806716918945
8050,3.268488645553589,0.011064421385526657,1.28402841091156
8100,2.4854490756988525,0.00993959791958332,0.7863626480102539
8150,2.9360952377319336,0.009828747250139713,2.9370028972625732
8200,2.4236984252929688,0.008324068039655685,6.192809104919434
8250,2.793773889541626,0.009290257468819618,3.497102737426758
8300,3.2847297191619873,0.012128200381994247,4.030819416046143
8350,3.224649429321289,0.010889921337366104,0.5130953192710876
8400,3.063668966293335,0.010363352485001087,1.8072470426559448
8450,3.2407469749450684,0.01060099620372057,1.2581719160079956
8500,3.259432315826416,0.01051274687051773,2.7168164253234863
8550,2.938584089279175,0.010708384215831757,0.9724612236022949
8600,2.0478029251098633,0.008797820657491684,1.2884118556976318
8650,3.8082244396209717,0.011213602498173714,3.8003902435302734
8700,2.6767899990081787,0.009575198404490948,1.046591877937317
8750,2.4873785972595215,0.009255770593881607,0.7739682197570801
8800,3.6103756427764893,0.011138295754790306,6.316318035125732
8850,2.9557864665985107,0.01063806563615799,2.75639271736145
8900,3.102388858795166,0.009899087250232697,1.996659278869629
8950,3.439133405685425,0.009763563051819801,1.0895074605941772
9000,2.991931438446045,0.009486870840191841,0.8635132908821106
9050,2.7442095279693604,0.008823981508612633,3.8786840438842773
9100,3.267092704772949,0.011325236409902573,4.6510820388793945
9150,2.8873984813690186,0.0095138531178236,4.963943004608154
9200,2.902623414993286,0.009913246147334576,0.5181556344032288
9250,3.197690725326538,0.009849069640040398,1.1792538166046143
9300,2.408834457397461,0.009212132543325424,0.8188362717628479
9350,2.684391975402832,0.010454181581735611,0.7949547171592712
9400,2.648624897003174,0.009178031235933304,0.4560997486114502
9450,3.1784956455230713,0.011206230148673058,0.5121515393257141
9500,3.846788167953491,0.012458791956305504,5.195952415466309
9550,2.5632450580596924,0.008914094418287277,2.028322696685791
9600,2.718899726867676,0.009296854957938194,2.757566452026367
9650,2.640474796295166,0.010473823174834251,4.004917621612549
9700,3.1012279987335205,0.0097545450553298,2.6975250244140625
9750,2.729612350463867,0.009203998371958733,3.0273935794830322
9800,2.8218438625335693,0.010303419083356857,0.8972665667533875
9850,2.780893325805664,0.009159725159406662,2.3947958946228027
9900,3.036999464035034,0.009816572070121765,2.2178657054901123
9950,2.3278098106384277,0.009012418799102306,5.286025047302246
10000,2.8722026348114014,0.008768333122134209,1.6515201330184937
10050,2.8948230743408203,0.00823984108865261,3.25955867767334
10100,2.347480535507202,0.00703726289793849,7.010552406311035
10150,2.9593160152435303,0.008889319375157356,2.31056809425354
10200,2.9759879112243652,0.00832432508468628,1.477818489074707
10250,2.5964467525482178,0.007537922356277704,4.958425998687744
10300,2.765753984451294,0.008375120349228382,3.52547287940979
10350,3.012465000152588,0.008302712813019753,0.6622941493988037
10400,3.4417121410369873,0.00914919562637806,4.2832255363464355
10450,2.380249500274658,0.00710729043930769,8.630187034606934
10500,2.5766754150390625,0.008749662898480892,2.666722536087036
10550,3.870133638381958,0.010290855541825294,2.861301898956299
10600,3.0618033409118652,0.008951954543590546,1.2357534170150757
10650,2.608652114868164,0.008555032312870026,0.32038694620132446
10700,2.9832005500793457,0.00861051119863987,0.638221800327301
10750,3.0031015872955322,0.00827452726662159,2.534097194671631
10800,2.590333938598633,0.007263856939971447,3.3043789863586426
10850,2.7030818462371826,0.009053969755768776,2.7261264324188232
10900,2.679450035095215,0.007406961172819138,0.6591004729270935
10950,3.0779759883880615,0.008921750821173191,0.6447839140892029
11000,2.5448813438415527,0.008347388356924057,2.0463390350341797
11050,2.3371706008911133,0.007546095177531242,3.133294105529785
11100,3.3913612365722656,0.008416245691478252,0.6731271147727966
11150,3.2849507331848145,0.009970825165510178,6.379348278045654
11200,2.8631269931793213,0.008741612546145916,3.0212974548339844
11250,2.389575481414795,0.007008521817624569,5.496252059936523
11300,2.7893731594085693,0.008047524839639664,0.5863994359970093
11350,3.1651487350463867,0.009030998684465885,2.231597900390625
11400,2.711904525756836,0.008878279477357864,3.361762762069702
11450,2.904745578765869,0.008770007640123367,2.5269322395324707
11500,2.1444923877716064,0.006885284557938576,8.82779312133789
11550,3.0957744121551514,0.008600669912993908,1.0751266479492188
11600,3.174708127975464,0.01025206409394741,7.821115493774414
11650,3.1495718955993652,0.00988059863448143,2.731995105743408
11700,2.354766607284546,0.007154472172260284,5.034902572631836
11750,2.854008436203003,0.00873749889433384,2.9406697750091553
11800,3.5865042209625244,0.008883240632712841,3.2561724185943604
11850,2.76602840423584,0.008250260725617409,2.1192991733551025
11900,2.764810800552368,0.007538549602031708,1.5705348253250122
11950,3.1242635250091553,0.008469223976135254,1.272937297821045
12000,2.5377867221832275,0.006657041143625975,2.8885786533355713
12050,2.9083850383758545,0.00794851966202259,2.0100367069244385
12100,3.0436172485351562,0.007242630701512098,0.49965235590934753
12150,2.605332136154175,0.007317043840885162,1.5025875568389893
12200,3.1985037326812744,0.007318371906876564,1.8519978523254395
12250,3.0793564319610596,0.00830840039998293,3.6739015579223633
12300,3.1189630031585693,0.007493178825825453,3.3362133502960205
12350,2.3933510780334473,0.007077302783727646,2.0730018615722656
12400,2.9851019382476807,0.008226228877902031,1.4269846677780151
12450,2.507908582687378,0.0071736546233296394,1.4969385862350464
12500,2.4021213054656982,0.006996084004640579,3.5370123386383057
12550,2.9673972129821777,0.007763449568301439,0.44155099987983704
12600,2.838130235671997,0.008244740776717663,1.4109688997268677
12650,3.7358217239379883,0.008258074522018433,3.7291252613067627
12700,2.7311904430389404,0.007998134009540081,4.723217964172363
12750,2.699340581893921,0.007161015644669533,2.1126115322113037
12800,2.5975840091705322,0.006941721774637699,2.042010545730591
12850,2.527371883392334,0.006447487976402044,0.6800312995910645
12900,2.9015986919403076,0.007066757418215275,2.3915178775787354
12950,2.574491024017334,0.007322294171899557,2.6924543380737305
13000,2.795058012008667,0.007315696217119694,1.1289029121398926
13050,3.3047924041748047,0.008340134285390377,4.417048931121826
13100,3.3594307899475098,0.008544771000742912,2.7161636352539062
13150,2.603581428527832,0.006759621202945709,1.9381545782089233
13200,2.53716778755188,0.006713586859405041,3.2843215465545654
13250,2.6228220462799072,0.006882558111101389,3.4178547859191895
13300,3.172640562057495,0.007292496971786022,1.587174415588379
13350,2.5423436164855957,0.00627667922526598,5.679325580596924
13400,2.3552839756011963,0.006154878996312618,7.404158592224121
13450,2.3747715950012207,0.007498000282794237,1.4428091049194336
13500,3.314507484436035,0.008699649944901466,0.42203840613365173
13550,2.200239419937134,0.006592778023332357,1.801118016242981
13600,2.5567095279693604,0.007187447510659695,0.4714549779891968
13650,3.4274697303771973,0.007697731256484985,2.2470905780792236
13700,3.9860479831695557,0.0086349593475461,5.631746768951416
13750,2.31889009475708,0.006607580464333296,4.402901649475098
13800,3.323350429534912,0.008147764950990677,6.105926990509033
13850,2.840724229812622,0.007069683633744717,0.4602338969707489
13900,3.259122133255005,0.006796735338866711,2.5965633392333984
13950,2.6586174964904785,0.007295556366443634,0.483003705739975
14000,3.332393169403076,0.007151421625167131,4.38521146774292
14050,3.0674517154693604,0.006318962201476097,1.8897000551223755
14100,2.3399786949157715,0.005266680382192135,7.366800785064697
14150,3.466160297393799,0.007604582235217094,3.422591209411621
14200,3.444981098175049,0.00783501099795103,1.3831257820129395
14250,2.577880859375,0.006411077920347452,1.024217128753662
14300,2.8343138694763184,0.007308906875550747,5.848083972930908
14350,2.9041247367858887,0.005867613945156336,2.7677531242370605
14400,2.4006338119506836,0.005849679931998253,4.458069801330566
14450,2.798065185546875,0.006018180400133133,5.396434307098389
14500,3.1979219913482666,0.007668145000934601,4.007795810699463
14550,3.211038827896118,0.006789828650653362,0.2773662507534027
14600,2.8316924571990967,0.006643936038017273,0.6169586181640625
14650,2.5892751216888428,0.0067078107967972755,1.7115122079849243
14700,2.7365520000457764,0.006124764680862427,1.0357333421707153
14750,2.602983236312866,0.006703681778162718,1.1838204860687256
14800,2.98064923286438,0.007315547205507755,2.4398953914642334
14850,3.2613112926483154,0.006872728932648897,1.8479458093643188
14900,2.94992733001709,0.007009788416326046,0.9889010190963745
14950,2.6609575748443604,0.006594209000468254,0.39877045154571533
15000,2.8231234550476074,0.006505787372589111,0.5400320887565613
15050,3.110438823699951,0.006218058988451958,3.7317535877227783
15100,2.679874897003174,0.005797370336949825,3.7216475009918213
15150,2.0587427616119385,0.006515682674944401,1.481534481048584
15200,3.4449474811553955,0.006623110733926296,4.69942045211792
15250,2.886218309402466,0.007458191365003586,3.664666175842285
15300,2.988312244415283,0.007210067473351955,2.331157684326172
15350,3.0011510848999023,0.007255470380187035,1.2348936796188354
15400,2.7039577960968018,0.005816216580569744,3.572169542312622
15450,2.7936809062957764,0.006834063213318586,0.5834789276123047
15500,3.344991445541382,0.006486683618277311,2.524916887283325
15550,3.6777355670928955,0.007504766341298819,1.4095797538757324
15600,3.5185673236846924,0.00783509761095047,5.311230659484863
15650,2.4384734630584717,0.005505159497261047,2.1467244625091553
15700,2.8678722381591797,0.0062562343664467335,1.9549853801727295
15750,3.5093066692352295,0.007149840705096722,0.8307614922523499
15800,3.384160041809082,0.007277234457433224,5.446346282958984
15850,2.747478485107422,0.0066988058388233185,2.575617551803589
15900,2.146580219268799,0.004977222066372633,5.980454921722412
15950,2.4638922214508057,0.006880396977066994,1.3594058752059937
16000,2.810285806655884,0.005845210514962673,2.1540000438690186
16050,3.021171808242798,0.005816959775984287,1.709628701210022
16100,3.0370852947235107,0.005930090323090553,1.0006190538406372
16150,2.848388433456421,0.006216219626367092,0.8853137493133545
16200,3.2921876907348633,0.0061638448387384415,0.5175966620445251
16250,3.3746721744537354,0.006634261459112167,6.788200855255127
16300,2.9386494159698486,0.005794335622340441,1.4126510620117188
16350,3.0603983402252197,0.0056695472449064255,1.2418296337127686
16400,3.0865745544433594,0.005984502378851175,0.3563218116760254
16450,3.1340174674987793,0.005803968757390976,3.9522383213043213
16500,2.9586102962493896,0.00606400053948164,1.6822868585586548
16550,3.389181137084961,0.005862582009285688,2.9591143131256104
16600,2.638540267944336,0.005465970374643803,6.655392169952393
16650,2.9216973781585693,0.006312710233032703,1.9125550985336304
16700,3.275259494781494,0.006281740963459015,0.3174110949039459
16750,2.9444713592529297,0.005848375149071217,2.032362461090088
16800,2.6909286975860596,0.00563275720924139,0.8612940311431885
16850,3.078481912612915,0.006165476981550455,3.427457332611084
16900,2.9243226051330566,0.005526323802769184,3.196120500564575
16950,2.9898922443389893,0.006378962658345699,1.3826874494552612
17000,2.729928493499756,0.0062979115173220634,1.0405586957931519
17050,2.4472711086273193,0.005286019295454025,4.005589962005615
17100,3.36840558052063,0.006966660264879465,3.261589288711548
17150,3.025794267654419,0.006878491956740618,0.6444647312164307
17200,2.753450870513916,0.0053880345076322556,2.439667224884033
17250,3.039431571960449,0.006252844352275133,0.5604500770568848
17300,3.712141752243042,0.00703857559710741,7.634267330169678
17350,2.7875802516937256,0.006263023242354393,2.0989184379577637
17400,2.5313756465911865,0.004702812992036343,8.51130485534668
17450,3.1578845977783203,0.005835193675011396,1.7669713497161865
17500,2.9180424213409424,0.0060443514958024025,0.5432013273239136
17550,3.656249761581421,0.007230064831674099,8.862085342407227
17600,2.838026523590088,0.006259034387767315,1.4400520324707031
17650,2.968975782394409,0.006237136200070381,1.0538415908813477
17700,3.000322103500366,0.00641802279278636,1.4674079418182373
17750,3.3091113567352295,0.006515940651297569,5.428584575653076
17800,3.1882431507110596,0.006025977432727814,3.047072410583496
17850,3.0289950370788574,0.0059706480242311954,1.6257224082946777
17900,3.0527541637420654,0.006048582028597593,2.476595878601074
17950,2.524766683578491,0.005337864626199007,0.45286881923675537
18000,2.6473915576934814,0.005038922652602196,6.014657974243164
18050,2.6848154067993164,0.005939045920968056,2.58805251121521
18100,2.9150421619415283,0.006097299978137016,1.5561957359313965
18150,2.7573304176330566,0.006489917170256376,1.9370453357696533
18200,2.5810697078704834,0.005167888943105936,7.595190525054932
18250,2.9536306858062744,0.005798542406409979,1.209939956665039
18300,2.3393399715423584,0.005790273658931255,0.794731616973877
18350,2.983170509338379,0.005798274651169777,0.3848406970500946
18400,3.2671587467193604,0.007023951038718224,4.5674214363098145
18450,2.380089521408081,0.005862117279320955,2.2422690391540527
18500,2.4488067626953125,0.0056035490706563,0.40388479828834534
18550,2.842789649963379,0.005540771409869194,2.6052379608154297
18600,2.4734294414520264,0.005443386733531952,0.5399061441421509
18650,2.6170711517333984,0.005239870399236679,0.3638263940811157
18700,2.812304735183716,0.006094461306929588,4.025173664093018
18750,2.383249282836914,0.005598288960754871,1.0449753999710083
18800,3.092283248901367,0.006553138606250286,3.187593698501587
18850,3.1244263648986816,0.005719255656003952,3.013105869293213
18900,2.664310932159424,0.005630585830658674,0.3949846029281616
18950,2.6524975299835205,0.005605549551546574,0.7129419445991516
19000,2.54231858253479,0.0055015976540744305,2.9701411724090576
19050,2.9549386501312256,0.006089100614190102,0.5605491399765015
19100,2.467604637145996,0.00519621791318059,4.154923915863037
19150,3.196082353591919,0.006464555859565735,0.4887992739677429
19200,3.0809547901153564,0.005767269060015678,2.7853026390075684
19250,2.761826276779175,0.005396713502705097,1.659254789352417
19300,3.393484592437744,0.006511332467198372,4.8179731369018555
19350,2.4791817665100098,0.005594436079263687,1.2274432182312012
19400,2.619521379470825,0.005959772504866123,2.1787374019622803
19450,2.8724584579467773,0.005181819666177034,2.954758644104004
19500,3.444173574447632,0.006029146257787943,1.5098556280136108
19550,3.1116960048675537,0.005838623736053705,0.3588827848434448
19600,2.727433919906616,0.005439169704914093,0.974600613117218
19650,3.065958023071289,0.006174616049975157,2.4099783897399902
19700,3.2053377628326416,0.005953626707196236,3.0805675983428955
19750,3.3883330821990967,0.006463447120040655,1.4253214597702026
19800,3.105201482772827,0.00665787560865283,0.8001814484596252
19850,2.6046953201293945,0.005629308521747589,1.5227679014205933
19900,3.079253673553467,0.006563160102814436,3.9549551010131836
19950,3.0916459560394287,0.006355622783303261,1.3511366844177246
20000,2.9840614795684814,0.006170784123241901,1.6619230508804321
20050,3.089083194732666,0.005930987186729908,2.7113747596740723
20100,3.3189120292663574,0.006264515686780214,0.9775704145431519
20150,3.300791025161743,0.005582816433161497,2.6419191360473633
20200,2.501025676727295,0.005713392980396748,0.601458728313446
20250,2.8068418502807617,0.006126612890511751,1.7542283535003662
20300,3.0358002185821533,0.006496161222457886,1.4823874235153198
20350,2.355755567550659,0.005409938748925924,0.4295000731945038
20400,3.4731431007385254,0.007256635464727879,4.442385196685791
20450,2.8047995567321777,0.005852135829627514,4.536842346191406
20500,2.8404879570007324,0.005854119546711445,2.2157979011535645
20550,3.4741976261138916,0.0062459977343678474,2.675783157348633
20600,3.192105531692505,0.0065878648310899734,2.1499311923980713
20650,2.8346681594848633,0.005136697553098202,3.703766107559204
20700,2.910046100616455,0.006572296377271414,2.1099812984466553
20750,2.5950539112091064,0.005937734618782997,1.4691864252090454
20800,2.4702792167663574,0.005820171441882849,0.47633734345436096
20850,2.925732374191284,0.0061170319095253944,2.7972326278686523
20900,2.3867199420928955,0.005113270133733749,1.9997478723526
20950,2.7001988887786865,0.005009259097278118,4.749337673187256
21000,2.7818446159362793,0.0058686453849077225,0.6821750402450562
21050,2.7000348567962646,0.005482660606503487,5.349393844604492
21100,2.5388407707214355,0.005284958053380251,4.524388313293457
21150,2.9988555908203125,0.005525342188775539,1.1703373193740845
21200,2.9906580448150635,0.006264760624617338,0.8388919830322266
21250,2.80710768699646,0.006180133670568466,1.5871357917785645
21300,2.7086501121520996,0.005849908106029034,0.23437704145908356
21350,3.317991018295288,0.006148297805339098,0.5273566842079163
21400,3.2495007514953613,0.0054683987982571125,0.4180370569229126
21450,2.87665057182312,0.005959453992545605,0.42257532477378845
21500,2.744175434112549,0.0057440935634076595,1.963782548904419
21550,2.1130192279815674,0.005037763621658087,0.6914029717445374
21600,3.330209970474243,0.007287719752639532,6.225437641143799
21650,2.4686667919158936,0.005633997730910778,1.6821777820587158
21700,2.894554853439331,0.006092933006584644,1.8115737438201904
21750,2.771230697631836,0.0056984759867191315,2.902890682220459
21800,2.586381196975708,0.006391996517777443,1.984284520149231
21850,3.3713395595550537,0.006109624169766903,2.317446708679199
21900,2.9092748165130615,0.0062638092786073685,1.5496982336044312
21950,3.234635591506958,0.00656138826161623,3.7381327152252197
22000,2.7638726234436035,0.0051896832883358,0.3545704185962677
22050,2.7617688179016113,0.005702638532966375,3.1250107288360596
22100,3.081988573074341,0.006576171610504389,4.48579740524292
22150,3.2579739093780518,0.005917475558817387,0.8967381119728088
22200,3.278670072555542,0.006204862147569656,2.9471681118011475
22250,3.201470136642456,0.0068994732573628426,7.090788841247559
22300,2.987896203994751,0.006336959078907967,1.9972409009933472
22350,2.290562629699707,0.0053352476097643375,5.178720474243164
22400,2.947604179382324,0.005230667069554329,1.7256789207458496
22450,2.9379446506500244,0.006187540479004383,1.4603081941604614
22500,2.538062810897827,0.005372102838009596,1.5422462224960327
22550,2.581829786300659,0.005119366105645895,3.880511522293091
22600,2.863772392272949,0.005643173586577177,3.077847957611084
22650,3.586275339126587,0.0069008395075798035,1.9896771907806396
22700,2.7731683254241943,0.0054301368072628975,2.8782715797424316
22750,2.545304298400879,0.005837769713252783,2.65373158454895
22800,3.3715739250183105,0.007102178875356913,5.001951217651367
22850,3.079050302505493,0.006285024806857109,0.6750763654708862
22900,2.931993246078491,0.006377009674906731,2.2604074478149414
22950,2.666395902633667,0.006331432610750198,0.27990201115608215
23000,2.56732177734375,0.005555201321840286,0.34297415614128113
23050,2.662656545639038,0.00597562687471509,2.872138261795044
23100,3.131685733795166,0.00590928178280592,1.376132607460022
23150,3.149526596069336,0.00625118613243103,0.52115797996521
23200,3.01566219329834,0.0059074535965919495,1.6958019733428955
23250,2.577484369277954,0.006130383349955082,1.5124801397323608
23300,2.863624095916748,0.006441929377615452,0.4855819344520569
23350,2.8780970573425293,0.005882401019334793,0.9036642909049988
23400,3.096487522125244,0.00602223165333271,0.6432961821556091
23450,2.769282341003418,0.005888760089874268,2.523369073867798
23500,3.239035129547119,0.005725987255573273,1.2458667755126953
23550,2.5071845054626465,0.005335142835974693,4.209754467010498
23600,3.189300775527954,0.0064394669607281685,2.8727643489837646
23650,3.0477707386016846,0.006119027268141508,1.1502283811569214
23700,2.9938244819641113,0.006180606782436371,0.5706014633178711
23750,2.9980528354644775,0.005967055447399616,0.7729467749595642
23800,2.8803114891052246,0.005751955322921276,0.41016778349876404
23850,3.41182804107666,0.00682411203160882,4.713112831115723
23900,2.6821036338806152,0.005769776646047831,0.4434884190559387
